section_name,game_id,offset_s,pool,sport,status,finished_at,rows,decoded_frames,evaluated_frames,stride,source_fps,source_resolution,unique_frames,frame_size_source,tracking_path,tracking_sha256,tracking_bytes,ball_path,ball_sha256,ball_bytes,eligible,ineligible_reason,selected,select_index
G8bPOW37Sp0_s550,G8bPOW37Sp0,550,G370_FRESH_POD_2026-09-10,wnba,tracked,1789055211,4639,3897,1299,3,29.97002997002997,1920x1080,001000,estimated,/workspace/g370_snapshot/G8bPOW37Sp0_s550/tracking_data.csv,76359b5455f8fabed89630974c9817c477fdc4096243d92e74872fbd96a0ba14,1864365,/workspace/g370_snapshot/G8bPOW37Sp0_s550/ball_tracking.csv,9fedab85455f852db83937f406a5a53fbf1bac8a1dc7de8b5445735bc640746b,034517,1,,1,000023
G8bPOW37Sp0_s90,G8bPOW37Sp0,90,G370_FRESH_POD_2026-09-10,wnba,tracked,1789055030,3430,3897,1299,3,29.97002997002997,1920x1080,000941,estimated,/workspace/g370_snapshot/G8bPOW37Sp0_s90/tracking_data.csv,606363e091bf38e49232d4a7dea8e8f510f941a623cb967208b3bc02d9f05cd6,1316293,/workspace/g370_snapshot/G8bPOW37Sp0_s90/ball_tracking.csv,0e8398a24db9b26feaed52743320a4cfe44c987b0f45aec5e349bbe71bb17e5a,031142,1,,1,000024
GNjSxoeDT-E_s1167,GNjSxoeDT-E,1167,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1789057958,4405,3897,1299,3,29.97002997002997,1920x1080,001000,estimated,/workspace/g370_snapshot/GNjSxoeDT-E_s1167/tracking_data.csv,1cc18e175a7ab6ef0234594f7d6ad811d9a124e8e434eeee4a197f14be858c83,1770891,/workspace/g370_snapshot/GNjSxoeDT-E_s1167/ball_tracking.csv,2e7f8de5d8ca67ad8feae47abda9575876c1fde6fb546a5191bb2355181ddb1a,032327,1,,1,000025
GNjSxoeDT-E_s2244,GNjSxoeDT-E,2244,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1789057998,4053,3897,1299,3,29.97002997002997,1920x1080,000988,estimated,/workspace/g370_snapshot/GNjSxoeDT-E_s2244/tracking_data.csv,1ea3d7f81921289918562ab020495072eb0442538667fea5ee8036472f77a445,1612437,/workspace/g370_snapshot/GNjSxoeDT-E_s2244/ball_tracking.csv,77c843c9b99bfe949ed7b468d2fbb8999692a931d521533f0a9c9023d35841ea,031975,1,,1,000026
GNjSxoeDT-E_s3321,GNjSxoeDT-E,3321,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1789057998,2072,3897,1299,3,29.97002997002997,1920x1080,000736,estimated,/workspace/g370_snapshot/GNjSxoeDT-E_s3321/tracking_data.csv,5e1c6b4120c1b98b7092e9a9143f1feb59fed38398fb4b62dfe06c442587d0f4,773396,/workspace/g370_snapshot/GNjSxoeDT-E_s3321/ball_tracking.csv,8a626a5f7933e13b4aed64be108137d41aa371d659669376c73b540bdd6d8433,029803,1,,1,000027
GNjSxoeDT-E_s4398,GNjSxoeDT-E,4398,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1789058119,4358,3897,1299,3,29.97002997002997,1920x1080,001000,estimated,/workspace/g370_snapshot/GNjSxoeDT-E_s4398/tracking_data.csv,769b59eaf09c89d915167aa91f09be4638dc4b72a44406747f1d725ada938d3b,1773236,/workspace/g370_snapshot/GNjSxoeDT-E_s4398/ball_tracking.csv,63ab1fbc062c44439821a2a61c0e4863c40de3eb3eba6691afb78dec691c3d9c,034783,1,,1,000028
GNjSxoeDT-E_s5475,GNjSxoeDT-E,5475,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1789058140,5156,3898,1300,3,29.97002997002997,1920x1080,001000,estimated,/workspace/g370_snapshot/GNjSxoeDT-E_s5475/tracking_data.csv,dc1790e9db6ebaa25dc0c0434104f8e453c79967c63b4cc3fa26b44a6987c6a4,2099536,/workspace/g370_snapshot/GNjSxoeDT-E_s5475/ball_tracking.csv,f35e0c0ff4b1b2e0fbd7926e8b85fd8b5d7df2b4559452d29f4a62e3b8c6c191,039027,1,,1,000029
GNjSxoeDT-E_s90,GNjSxoeDT-E,90,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1789058807,1711,3897,1299,3,29.97002997002997,1920x1080,000655,estimated,/workspace/g370_snapshot/GNjSxoeDT-E_s90/tracking_data.csv,dc414fc8a0d60dc519ec31c029ec637ee149b1cc27a4ef10a415f082549a4bd4,656762,/workspace/g370_snapshot/GNjSxoeDT-E_s90/ball_tracking.csv,47847ad317af8e63d6a816417ccbac8ddf49cb7e02a4b0ee74ea9cc0456951ba,030328,1,,1,000030
HUSo3PzP7lo_s231,HUSo3PzP7lo,231,G370_FRESH_POD_2026-09-10,nba,tracked,1788853425,1825,8110,1352,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
HUSo3PzP7lo_s246,HUSo3PzP7lo,246,G370_FRESH_POD_2026-09-10,nba,tracked,1789059171,2835,7793,1299,6,59.94006242915593,1920x1080,000499,estimated,/workspace/g370_snapshot/HUSo3PzP7lo_s246/tracking_data.csv,6c5eda57b49596a4b4ae7182103960ef442f91817e655ff94d5008a4de6673d4,1176104,/workspace/g370_snapshot/HUSo3PzP7lo_s246/ball_tracking.csv,e5357cb124d0f2e32765bac4e42f421850fcfcbf4d1728376067027a496592f6,019293,1,,1,000031
HUSo3PzP7lo_s402,HUSo3PzP7lo,402,G370_FRESH_POD_2026-09-10,nba,tracked,1789059171,1215,7794,1299,6,59.94006485028419,1920x1080,000418,estimated,/workspace/g370_snapshot/HUSo3PzP7lo_s402/tracking_data.csv,4e066b7d574e9380b95a4d60baf654a8226fb457bee5bfab0b5ebc810a95b70a,493690,/workspace/g370_snapshot/HUSo3PzP7lo_s402/ball_tracking.csv,d0f8d1dc4f28ea0f7eebc2a899d629b836c73cfbc067dd1712f3c69437df1450,018119,1,,1,000032
HUSo3PzP7lo_s60,HUSo3PzP7lo,60,G370_FRESH_POD_2026-09-10,nba,tracked,1788853969,2169,8090,1349,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
HUSo3PzP7lo_s90,HUSo3PzP7lo,90,G370_FRESH_POD_2026-09-10,nba,tracked,1789059331,1188,7793,1299,6,59.94006498812812,1920x1080,000493,estimated,/workspace/g370_snapshot/HUSo3PzP7lo_s90/tracking_data.csv,7584add91191f34ee0ac9ce019810c66ddd735ab2a2f0ea9f7996611b9bc7d77,479722,/workspace/g370_snapshot/HUSo3PzP7lo_s90/ball_tracking.csv,988c1ba37e99b5530e1654b0790e8b3ec3e34c3e0ace9b40cc7f2670413710ca,034504,1,,1,000033
Hm7V4jOxlUI_s1271,Hm7V4jOxlUI,1271,G370_FRESH_POD_2026-09-10,nba,thin,1788867601,0,,,,59.94006505409059,1920x1080,,,,,,,,,0,not_fresh,0,
Hm7V4jOxlUI_s2452,Hm7V4jOxlUI,2452,G370_FRESH_POD_2026-09-10,nba,thin,1788867621,0,,,,59.94006247338406,1920x1080,,,,,,,,,0,not_fresh,0,
Hm7V4jOxlUI_s3633,Hm7V4jOxlUI,3633,G370_FRESH_POD_2026-09-10,nba,thin,1788867642,0,,,,59.94006492633563,1920x1080,,,,,,,,,0,not_fresh,0,
Hm7V4jOxlUI_s90,Hm7V4jOxlUI,90,G370_FRESH_POD_2026-09-10,nba,tracked,1788868431,2341,7793,1299,6,59.94006504493503,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s1065,N-eE7ZwTuno,1065,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788853531,5417,3970,1324,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s1308,N-eE7ZwTuno,1308,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1789059452,6231,3897,1299,3,29.97002997002997,1920x1080,001000,estimated,/workspace/g370_snapshot/N-eE7ZwTuno_s1308/tracking_data.csv,c5889d02391115a7ed09eb25e75175b37640f79cf1572a1a375241ffcf8f30c9,2419455,/workspace/g370_snapshot/N-eE7ZwTuno_s1308/ball_tracking.csv,4661f32df7c3c9de36306392a64c96f4b824485bdd92b05fbd0bb14c25508918,032511,1,,1,000034
N-eE7ZwTuno_s1390,N-eE7ZwTuno,1390,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788854611,3621,3899,1300,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s1715,N-eE7ZwTuno,1715,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788854052,3671,4034,1345,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s2040,N-eE7ZwTuno,2040,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788853593,5257,4052,1351,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s2365,N-eE7ZwTuno,2365,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788854734,1163,4043,1348,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s2526,N-eE7ZwTuno,2526,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1789053716,2696,3897,1299,3,29.97002997002997,1920x1080,000962,estimated,/workspace/g370_snapshot/N-eE7ZwTuno_s2526/tracking_data.csv,502c49271a815ebc8a0de75572662fbf09e561e3b446d786b093d8a863dc8d44,1060945,/workspace/g370_snapshot/N-eE7ZwTuno_s2526/ball_tracking.csv,628b099cac81cd8049326eb56e002ad66d8f38b8a9adef00f7bc21e0e599ce8e,036116,1,,1,000035
N-eE7ZwTuno_s2690,N-eE7ZwTuno,2690,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788855160,4071,4030,1344,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s3015,N-eE7ZwTuno,3015,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788854815,5297,3927,1309,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s3340,N-eE7ZwTuno,3340,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788854835,2853,3978,1326,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s3665,N-eE7ZwTuno,3665,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788855792,5000,4017,1339,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s3744,N-eE7ZwTuno,3744,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1789059493,4574,3897,1299,3,29.97002997002997,1920x1080,000988,estimated,/workspace/g370_snapshot/N-eE7ZwTuno_s3744/tracking_data.csv,cbcf9dac90d7f28e1d66f7694bed2d82a144578eae09c661b7b51d0004fc1aa9,1739471,/workspace/g370_snapshot/N-eE7ZwTuno_s3744/ball_tracking.csv,75d859bba98301305bdaf66e2bb97d860ceb0fab9da1f4193b5c468227d04f37,032224,1,,1,000036
N-eE7ZwTuno_s3990,N-eE7ZwTuno,3990,G370_FRESH_POD_2026-09-10,ncaa_basketball,thin,1788855260,0,,,,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s415,N-eE7ZwTuno,415,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788855018,4659,3989,1330,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s4315,N-eE7ZwTuno,4315,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788855382,5863,4064,1355,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s4640,N-eE7ZwTuno,4640,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788855771,5999,3899,1300,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s4962,N-eE7ZwTuno,4962,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1789059513,4043,3897,1299,3,29.97002997002997,1920x1080,001000,estimated,/workspace/g370_snapshot/N-eE7ZwTuno_s4962/tracking_data.csv,295474e72bbde76f79f4faa6d410fa4e97662f5f0db9964d3487237e0616d2e3,1536619,/workspace/g370_snapshot/N-eE7ZwTuno_s4962/ball_tracking.csv,5d819abf285e26e65a162def08c870292d480c0959b5a3de349af255ca335983,031441,1,,1,000037
N-eE7ZwTuno_s4965,N-eE7ZwTuno,4965,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788855484,5717,3929,1310,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s740,N-eE7ZwTuno,740,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788855321,4256,4072,1358,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s90,N-eE7ZwTuno,90,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1789059513,4018,3897,1299,3,29.97002997002997,1920x1080,000989,estimated,/workspace/g370_snapshot/N-eE7ZwTuno_s90/tracking_data.csv,c1afb2aa572fec55c08a65a684f0847859467d4df01660506ee3f5184780187c,1568169,/workspace/g370_snapshot/N-eE7ZwTuno_s90/ball_tracking.csv,c068d14e26feca9a1b5ce001c38996838acff89fa255779cb0dcd0aef8b39801,033411,1,,1,000038
NNJTTtwp7KE_s498,NNJTTtwp7KE,498,G370_FRESH_POD_2026-09-10,nba,tracked,1788855998,2313,7844,1308,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
NNJTTtwp7KE_s90,NNJTTtwp7KE,90,G370_FRESH_POD_2026-09-10,nba,tracked,1788856725,2591,7968,1328,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
NNJTTtwp7KE_s906,NNJTTtwp7KE,906,G370_FRESH_POD_2026-09-10,nba,tracked,1788857046,1890,8013,1336,6,59.940062431019726,1920x1080,,,,,,,,,0,not_fresh,0,
QXFM3hlaDAk_s1375,QXFM3hlaDAk,1375,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788871778,4153,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
QXFM3hlaDAk_s2660,QXFM3hlaDAk,2660,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788872090,3207,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
QXFM3hlaDAk_s3945,QXFM3hlaDAk,3945,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788872049,4101,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
QXFM3hlaDAk_s5230,QXFM3hlaDAk,5230,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788872507,3607,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
QXFM3hlaDAk_s90,QXFM3hlaDAk,90,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788872049,5637,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1410,G370_FRESH_POD_2026-09-10,nba,tracked,1789057146,5319,3901,1301,3,30.0,1920x1080,001000,estimated,/workspace/g370_snapshot/RIrGQJ_jsGQ_s1410/tracking_data.csv,df7792cc0099549820df2e5ccda5ad7466a9eff7ab3e3e3f11af1d162271256c,2043893,/workspace/g370_snapshot/RIrGQJ_jsGQ_s1410/ball_tracking.csv,aa5aa077b23b9ee9aa9eb8bcdefcd6a4a5899e705033558ab2067789f64798e4,033462,1,,1,000039
RIrGQJ_jsGQ_s2730,RIrGQJ_jsGQ,2730,G370_FRESH_POD_2026-09-10,nba,tracked,1789057167,3307,3901,1301,3,30.0,1920x1080,000778,estimated,/workspace/g370_snapshot/RIrGQJ_jsGQ_s2730/tracking_data.csv,2232f7ad54c4c25cba85f01d2b3ed3f060e0bb3ae65bf1681e11bd45fba2b2b8,1248427,/workspace/g370_snapshot/RIrGQJ_jsGQ_s2730/ball_tracking.csv,bcf29aa24360ab65eb9ee9cd52f6b084d82bda770d28e6e9b10dd6cfffb40065,035284,1,,1,000040
RIrGQJ_jsGQ_s4050,RIrGQJ_jsGQ,4050,G370_FRESH_POD_2026-09-10,nba,tracked,1789057085,3902,3901,1301,3,30.0,1920x1080,001000,estimated,/workspace/g370_snapshot/RIrGQJ_jsGQ_s4050/tracking_data.csv,ba5f193240258c0014d6837e8457b9fe28076dc2daa48106f5ca869acb387286,1494987,/workspace/g370_snapshot/RIrGQJ_jsGQ_s4050/ball_tracking.csv,041315211b9e2c1623ee5014d159ae95b6b242061909f818f6511db3111054e9,032174,1,,1,000041
RIrGQJ_jsGQ_s5370,RIrGQJ_jsGQ,5370,G370_FRESH_POD_2026-09-10,nba,tracked,1789057126,3078,3901,1301,3,30.0,1920x1080,000999,estimated,/workspace/g370_snapshot/RIrGQJ_jsGQ_s5370/tracking_data.csv,0a2c535876870f66697c81ad1b3236a5892d8d1d30586eefcb2def7235d17270,1155005,/workspace/g370_snapshot/RIrGQJ_jsGQ_s5370/ball_tracking.csv,76cfa808a01384fb703404c599aded1ab9d3aa8355f8f07d85fda17f494634ca,034399,1,,1,000042
RIrGQJ_jsGQ_s6690,RIrGQJ_jsGQ,6690,G370_FRESH_POD_2026-09-10,nba,thin,1789056762,0,,,,30.0,1920x1080,,,,,,,,,0,status_not_tracked,0,
RIrGQJ_jsGQ_s90,RIrGQJ_jsGQ,90,G370_FRESH_POD_2026-09-10,nba,tracked,1789057106,1321,3901,1301,3,30.0,1920x1080,000532,estimated,/workspace/g370_snapshot/RIrGQJ_jsGQ_s90/tracking_data.csv,5ace180f0dae6e954811e02c8f6f451027f1b3cfe02028cb8b09830f01ab28cc,492895,/workspace/g370_snapshot/RIrGQJ_jsGQ_s90/ball_tracking.csv,fa0c032527a5f34be1b8c84ae41cf10abcbde637a931941c9513083d2e5a9ea2,026340,1,,1,000043
UHJ90jJmCYw_s1199,UHJ90jJmCYw,1199,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788901929,3974,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
UHJ90jJmCYw_s2308,UHJ90jJmCYw,2308,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788902388,3980,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
UHJ90jJmCYw_s3417,UHJ90jJmCYw,3417,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788902410,5634,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
UHJ90jJmCYw_s4526,UHJ90jJmCYw,4526,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788903184,3736,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
UHJ90jJmCYw_s5635,UHJ90jJmCYw,5635,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788902830,3804,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
UHJ90jJmCYw_s90,UHJ90jJmCYw,90,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788902115,2188,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
UPco-jzOoEg_s1443,UPco-jzOoEg,1443,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788910946,1975,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_fresh,0,
UPco-jzOoEg_s2796,UPco-jzOoEg,2796,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788910860,1517,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_fresh,0,
UzaYBYy3GZg_s1378,UzaYBYy3GZg,1378,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788872007,4338,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
UzaYBYy3GZg_s2666,UzaYBYy3GZg,2666,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788871882,2748,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
UzaYBYy3GZg_s3954,UzaYBYy3GZg,3954,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788871488,5145,3896,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
UzaYBYy3GZg_s5242,UzaYBYy3GZg,5242,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788872362,5225,3898,1300,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
UzaYBYy3GZg_s90,UzaYBYy3GZg,90,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788872466,3507,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
VEUJpELt_yA_s1212,VEUJpELt_yA,1212,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788892694,4351,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
VEUJpELt_yA_s2334,VEUJpELt_yA,2334,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788893007,3672,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
VEUJpELt_yA_s3456,VEUJpELt_yA,3456,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788892673,5223,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
VEUJpELt_yA_s4578,VEUJpELt_yA,4578,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788893241,4512,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
VEUJpELt_yA_s5700,VEUJpELt_yA,5700,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788893262,4535,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
VEUJpELt_yA_s90,VEUJpELt_yA,90,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788893111,4686,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
Vm0FqeGo-8g_s1317,Vm0FqeGo-8g,1317,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788878477,4070,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
Vm0FqeGo-8g_s2544,Vm0FqeGo-8g,2544,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788878498,4649,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
Vm0FqeGo-8g_s3771,Vm0FqeGo-8g,3771,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788879289,4515,3898,1300,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
Vm0FqeGo-8g_s4998,Vm0FqeGo-8g,4998,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788878663,1130,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
Vm0FqeGo-8g_s90,Vm0FqeGo-8g,90,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788878872,3859,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
WeheQidCPXI_s1389,WeheQidCPXI,1389,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788871509,4848,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
WeheQidCPXI_s2688,WeheQidCPXI,2688,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788871257,5236,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
WeheQidCPXI_s3987,WeheQidCPXI,3987,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788871320,4974,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
WeheQidCPXI_s5286,WeheQidCPXI,5286,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788871509,2913,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
WeheQidCPXI_s90,WeheQidCPXI,90,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788872425,6134,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
X5w3V6rh26s_s1376,X5w3V6rh26s,1376,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788877255,4676,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
X5w3V6rh26s_s2662,X5w3V6rh26s,2662,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788878518,2175,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
X5w3V6rh26s_s3948,X5w3V6rh26s,3948,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788877442,5396,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
X5w3V6rh26s_s5234,X5w3V6rh26s,5234,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788877650,4766,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
X5w3V6rh26s_s90,X5w3V6rh26s,90,G370_FRESH_POD_2026-09-10,ncaa_basketball,tracked,1788877380,5751,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
XCaGht2GmPg_s1416,XCaGht2GmPg,1416,G370_FRESH_POD_2026-09-10,nba,tracked,1789055494,2212,7793,1299,6,59.940062481771484,1920x1080,000493,estimated,/workspace/g370_snapshot/XCaGht2GmPg_s1416/tracking_data.csv,465b725e1c805aabe3cca05e4765f0afa39ba792e7976db0fcb365578a5e4bfa,911687,/workspace/g370_snapshot/XCaGht2GmPg_s1416/ball_tracking.csv,43fbe7e922f74c89dd88e20a441c5e14e8ab13f78cdf809545fc6a7f613e2254,017406,1,,1,000044
XCaGht2GmPg_s2742,XCaGht2GmPg,2742,G370_FRESH_POD_2026-09-10,nba,tracked,1789055515,2654,7793,1299,6,59.94006243850289,1920x1080,000500,estimated,/workspace/g370_snapshot/XCaGht2GmPg_s2742/tracking_data.csv,66f66e0eda0a4205da8775d94f9b8252dc6ff9e3e4d9e5033c21fd77b49d812a,1098922,/workspace/g370_snapshot/XCaGht2GmPg_s2742/ball_tracking.csv,ecc24810dbc4ecc6db4e010b671170571bec2174e2e56256c100ab76bddb2a62,017420,1,,1,000045
XCaGht2GmPg_s4068,XCaGht2GmPg,4068,G370_FRESH_POD_2026-09-10,nba,tracked,1789055696,1748,7793,1299,6,59.94006504362977,1920x1080,000495,estimated,/workspace/g370_snapshot/XCaGht2GmPg_s4068/tracking_data.csv,acf5677c3bf2dfa53ed4b2bf7634ebee0ddf9f6068ffe7b9f5a38daeeb98c560,685678,/workspace/g370_snapshot/XCaGht2GmPg_s4068/ball_tracking.csv,95348f62508f4ce637a3d5fabeec0956bb4f6f0c3f5c43ddb6b4796586df8a7a,014643,1,,1,000046
XCaGht2GmPg_s5394,XCaGht2GmPg,5394,G370_FRESH_POD_2026-09-10,nba,tracked,1789055736,2347,7793,1299,6,59.940064956411184,1920x1080,000499,estimated,/workspace/g370_snapshot/XCaGht2GmPg_s5394/tracking_data.csv,e88f02b4db1883a48811591cc4598c36ebd14ed6ae285acab0d226b0553e8d40,979131,/workspace/g370_snapshot/XCaGht2GmPg_s5394/ball_tracking.csv,bf56d1f42e0167e86890efc7f62b1d13b206db4f0e1d0a7ac180b3f1ce3c5bea,017631,1,,1,000047
XCaGht2GmPg_s6720,XCaGht2GmPg,6720,G370_FRESH_POD_2026-09-10,nba,thin,1788864665,0,,,,59.940062405787025,1920x1080,,,,,,,,,0,not_fresh,0,
