frame,timestamp,player_id,team,x_position,y_position,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,team_abbrev,player_name,homography_valid
7299,243.543,9,white,28,441,0.67,0.0,180.0,3pt_arc,0,,,,none,0.0,412.0,411.0,0,0,,,257.9226760864258,361.8463821411133,363.67943572998047,544.4409713745117,,,0.0,433.0,-0.19,0,0,903,0,0.733,cut,0,0.0,8.1,-1.0,-1.0,-1,0,15.92,half_court,,,0.0,0,unknown,-55.9032956529632,96.77941425319295,6.036923425424945,,,0
7302,243.643,8,white,792,382,1.37,-2.36,166.0,3pt_arc,0,,,,none,0.0,410.0,411.5,0,0,,,769.0,266.0,867.0,466.0,,,0.0,795.2,1.27,0,0,904,0,1.0,cut,0,0.0,8.0,-1.0,-1.0,-1,0,16.02,half_court,989.0,421.0,0.0569951249990554,1,unknown,55.65870948859202,106.36202449572738,5.099019513592785,,,0
7302,243.643,9,white,28,441,0.0,-0.67,0.0,3pt_arc,0,,,,none,0.0,410.0,411.5,0,0,,,239.64246368408203,366.0391006469727,345.3992233276367,548.6336898803711,,,0.0,433.0,0.0,0,0,904,0,0.667,cut,0,0.0,8.0,-1.0,-1.0,-1,0,16.02,half_court,,,0.0,0,unknown,55.65870948859202,106.36202449572738,5.099019513592785,,,0
7305,243.744,8,white,797,381,1.7,0.33,348.7,3pt_arc,0,,,,none,0.0,412.5,410.5,0,0,,,773.0,269.0,870.0,466.0,,,0.0,799.8,-1.54,0,0,905,0,1.0,cut,0,0.0,7.9,-1.0,-1.0,-1,0,16.12,half_court,989.0,421.0,0.0569951249990554,1,unknown,76.75033596632782,-12.824586202063074,2.848001248439177,,,0
7305,243.744,9,white,28,440,0.33,0.33,270.0,3pt_arc,0,,,,none,0.0,412.5,410.5,0,0,,,221.36225128173828,370.231819152832,327.11901092529297,552.8264083862305,,,0.0,433.9,-0.32,0,0,905,0,0.6,cut,0,0.0,7.9,-1.0,-1.0,-1,0,16.12,half_court,,,0.0,0,unknown,76.75033596632782,-12.824586202063074,2.848001248439177,,,0
7308,243.844,8,white,779,395,7.6,5.9,142.1,3pt_arc,0,,,,none,0.0,403.5,417.5,0,0,,,767.5356483459473,270.65563201904297,863.8427696228027,467.816291809082,,,0.0,777.0,7.6,0,0,906,0,0.933,cut,0,0.0,7.8,-1.0,-1.0,-1,0,16.22,half_court,989.0,421.0,0.0569951249990554,1,unknown,76.75033596632782,-12.824586202063074,2.848001248439177,,,0
7308,243.844,9,white,28,440,0.0,-0.33,0.0,3pt_arc,0,,,,none,0.0,403.5,417.5,0,0,,,203.08202362060547,374.4245376586914,308.83878326416016,557.0191268920898,,,0.0,433.9,0.0,0,0,906,0,0.533,cut,0,0.0,7.8,-1.0,-1.0,-1,0,16.22,half_court,,,0.0,0,unknown,76.75033596632782,-12.824586202063074,2.848001248439177,,,0
7311,243.944,8,white,775,396,1.37,-6.23,166.0,3pt_arc,0,,,,none,0.0,401.5,418.0,0,0,,,765.075138092041,271.7974166870117,861.3822593688965,468.9580764770508,,,0.0,773.2,1.27,0,0,907,0,0.867,cut,0,0.0,7.7,-1.0,-1.0,-1,0,16.32,half_court,989.0,421.0,0.0569951249990554,1,unknown,84.18057816594964,60.76213006454054,253.2844251034793,,,0
7311,243.944,9,white,28,440,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,401.5,418.0,0,0,,,184.80179595947263,378.6172561645508,290.55855560302734,561.2118453979492,,,0.0,433.9,0.0,0,0,907,0,0.467,cut,0,0.0,7.7,-1.0,-1.0,-1,0,16.32,half_court,,,0.0,0,unknown,84.18057816594964,60.76213006454054,253.2844251034793,,,0
7314,244.044,8,white,769,398,2.11,0.74,161.6,3pt_arc,0,,,,none,0.0,769.0,398.0,0,0,,,762.6146278381348,272.93920135498047,858.9217491149902,470.09986114501953,,,0.0,767.2,2.0,0,0,908,0,0.8,cut,0,0.0,7.6,-1.0,-1.0,-1,0,16.42,half_court,989.0,421.0,0.0569951249990554,1,unknown,85.65080170655438,57.59744896506891,0.0,,,0
7317,244.144,2,green,87,482,0.0,0.0,0.0,paint,0,,,,none,0.0,87.0,482.0,1,0,,,803.0,266.0,905.0,483.0,,,0.0,379.3,0.0,0,0,909,0,1.0,cut,0,0.0,7.5,-1.0,-1.0,-1,0,16.52,half_court,1116.0,331.66668701171875,0.0469797652964325,1,unknown,86.43410582900576,54.04012928670272,0.7453559924999299,,,0
7317,244.144,8,white,765,398,1.33,-0.78,180.0,3pt_arc,0,,,196.2,none,0.0,681.5,346.5,0,1,,,760.1541175842285,274.0809860229492,856.461238861084,471.2416458129883,,,0.0,764.0,1.07,0,0,909,0,0.733,cut,0,0.0,7.5,-1.0,-1.0,-1,0,16.52,half_court,989.0,421.0,0.0569951249990554,1,unknown,86.43410582900576,54.04012928670272,0.7453559924999299,,,0
7317,244.144,10,white,598,295,78.78,76.75,263.9,3pt_arc,0,,,196.2,none,0.0,681.5,346.5,0,1,,,624.0,198.0,755.0,373.0,,,0.0,715.6,-56.18,0,0,909,0,1.0,cut,0,0.0,7.5,-1.0,-1.0,-1,0,16.52,half_court,,,0.0,0,unknown,86.43410582900576,54.04012928670272,0.7453559924999299,,,0
7320,244.244,2,green,87,482,0.0,0.0,0.0,paint,0,,,,none,0.0,87.0,482.0,1,0,,,803.0,266.0,905.0,483.0,,,0.0,379.3,0.0,0,0,910,0,0.933,cut,0,0.0,7.4,-1.0,-1.0,-1,0,16.62,half_court,1116.0,331.66668701171875,0.0469797652964325,1,unknown,87.08930287547408,49.87913081725128,0.6666666666666666,,,0
7320,244.244,6,white,2269,53,0.0,0.0,0.0,mid_range,0,,,,none,95287.0,1207.3,254.3,0,1,,,417.0,285.0,536.0,517.0,,,0.0,1268.1,0.0,0,0,910,0,1.0,cut,0,0.0,7.4,-1.0,-1.0,-1,0,16.62,half_court,,,0.0,0,unknown,87.08930287547408,49.87913081725128,0.6666666666666666,,,0
7320,244.244,8,white,760,399,1.7,0.37,168.7,3pt_arc,0,,,188.8,none,95287.0,1207.3,254.3,0,1,,,757.6936073303223,275.222770690918,854.0007286071777,472.383430480957,,,0.0,759.4,1.53,0,0,910,0,0.667,cut,0,0.0,7.4,-1.0,-1.0,-1,0,16.62,half_court,989.0,421.0,0.0569951249990554,1,unknown,87.08930287547408,49.87913081725128,0.6666666666666666,,,0
7320,244.244,10,white,593,311,5.59,-73.19,107.4,3pt_arc,0,,,188.8,none,95287.0,1207.3,254.3,0,1,,,624.0,198.0,755.0,373.0,,,0.0,699.9,5.2,0,0,910,0,0.933,cut,0,0.0,7.4,-1.0,-1.0,-1,0,16.62,half_court,,,0.0,0,unknown,87.08930287547408,49.87913081725128,0.6666666666666666,,,0
7323,244.344,2,green,87,482,0.0,0.0,0.0,paint,0,,,,none,0.0,87.0,482.0,1,0,,,803.0,266.0,905.0,483.0,,,0.0,379.3,0.0,0,0,911,0,0.867,cut,0,0.0,7.3,-1.0,-1.0,-1,0,16.72,half_court,1116.0,331.66668701171875,0.0469797652964325,1,unknown,31.82215124065988,56.13392469685641,0.6666666666666666,,,0
7323,244.344,6,white,2269,53,0.0,0.0,0.0,mid_range,0,,,,none,95609.0,1206.0,254.7,0,1,,,417.0,290.0,535.0,524.0,,,0.0,1268.1,0.0,0,0,911,0,1.0,cut,0,0.0,7.3,-1.0,-1.0,-1,0,16.72,half_court,,,0.0,0,unknown,31.82215124065988,56.13392469685641,0.6666666666666666,,,0
7323,244.344,8,white,756,400,1.37,-0.33,166.0,3pt_arc,0,,,185.7,none,95609.0,1206.0,254.7,0,1,,,755.233097076416,276.3645553588867,851.5402183532715,473.5252151489258,,,0.0,755.6,1.26,0,0,911,0,0.6,cut,0,0.0,7.3,-1.0,-1.0,-1,0,16.72,half_court,989.0,421.0,0.0569951249990554,1,unknown,31.82215124065988,56.13392469685641,0.6666666666666666,,,0
7323,244.344,10,white,593,311,0.0,-5.59,0.0,3pt_arc,0,,,185.7,none,95609.0,1206.0,254.7,0,1,,,624.0,198.0,755.0,373.0,,,0.0,699.9,0.0,0,0,911,0,0.867,cut,0,0.0,7.3,-1.0,-1.0,-1,0,16.72,half_court,,,0.0,0,unknown,31.82215124065988,56.13392469685641,0.6666666666666666,,,0
7326,244.444,2,green,87,482,0.0,0.0,0.0,paint,0,,,,none,0.0,87.0,482.0,1,0,,,803.0,266.0,905.0,483.0,,,0.0,379.3,0.0,0,0,912,0,0.8,cut,0,0.0,7.2,-1.0,-1.0,-1,0,16.82,half_court,1116.0,331.66668701171875,0.0469797652964325,1,unknown,2.0807603450683883,58.09486062978976,0.6666666666666666,,,0
7326,244.444,6,white,2269,53,0.0,0.0,0.0,mid_range,0,,,,none,95673.0,1204.0,255.0,0,1,,,422.0,276.0,538.0,531.0,,,0.0,1268.1,0.0,0,0,912,0,1.0,cut,0,0.0,7.2,-1.0,-1.0,-1,0,16.82,half_court,493.3333435058594,493.0,0.0,0,unknown,2.0807603450683883,58.09486062978976,0.6666666666666666,,,0
7326,244.444,8,white,750,401,2.03,0.66,170.5,3pt_arc,0,,,181.0,none,95673.0,1204.0,255.0,0,1,,,752.7725868225098,277.50634002685547,849.0797080993652,474.6669998168945,,,0.0,750.2,1.79,0,0,912,0,0.533,cut,0,0.0,7.2,-1.0,-1.0,-1,0,16.82,half_court,989.0,421.0,0.0569951249990554,1,unknown,2.0807603450683883,58.09486062978976,0.6666666666666666,,,0
7326,244.444,10,white,593,311,0.0,0.0,0.0,3pt_arc,0,,,181.0,none,95673.0,1204.0,255.0,0,1,,,624.0,198.0,755.0,373.0,,,0.0,699.9,0.0,0,0,912,0,0.8,cut,0,0.0,7.2,-1.0,-1.0,-1,0,16.82,half_court,,,0.0,0,unknown,2.0807603450683883,58.09486062978976,0.6666666666666666,,,0
7329,244.544,2,green,87,482,0.0,0.0,0.0,paint,0,,,,none,0.0,594.5,464.0,1,0,,,803.0,266.0,905.0,483.0,,,0.0,379.3,0.0,0,0,913,0,0.733,cut,0,0.0,7.1,-1.0,-1.0,-1,0,16.92,half_court,1116.0,331.66668701171875,0.0469797652964325,1,unknown,-55.63134668918365,49.19943356454314,2.10818510677892,,,0
7329,244.544,3,green,1102,446,96.21,90.94,140.9,mid_range,0,,,,none,0.0,594.5,464.0,1,0,,,994.0,368.0,1105.0,556.0,,,0.0,1033.4,92.59,0,0,913,0,1.0,cut,0,0.0,7.1,-1.0,-1.0,-1,0,16.92,half_court,1010.6666870117188,338.16668701171875,0.0,1,unknown,-55.63134668918365,49.19943356454314,2.10818510677892,,,0
7329,244.544,6,white,2269,53,0.0,0.0,0.0,mid_range,0,,,,none,94188.0,1221.3,246.0,0,1,,,429.0,299.0,533.0,521.0,,,0.0,1268.1,0.0,0,0,913,0,1.0,cut,0,0.0,7.1,-1.0,-1.0,-1,0,16.92,half_court,493.3333435058594,493.0,0.0,0,unknown,-55.63134668918365,49.19943356454314,2.10818510677892,,,0
7329,244.544,8,white,803,383,18.66,16.63,341.2,3pt_arc,0,,,,none,94188.0,1221.3,246.0,0,1,,,750.3120765686035,278.6481246948242,846.619197845459,475.8087844848633,,,0.0,803.4,-17.82,0,0,913,0,0.467,cut,0,0.0,7.1,-1.0,-1.0,-1,0,16.92,half_court,989.0,421.0,0.0569951249990554,1,unknown,-55.63134668918365,49.19943356454314,2.10818510677892,,,0
7329,244.544,10,white,592,302,3.02,3.02,263.7,3pt_arc,0,,,,none,94188.0,1221.3,246.0,0,1,,,651.0,190.0,723.0,379.0,,,0.0,706.3,-2.14,0,0,913,0,1.0,cut,0,0.0,7.1,-1.0,-1.0,-1,0,16.92,half_court,,,0.0,0,unknown,-55.63134668918365,49.19943356454314,2.10818510677892,,,0
7332,244.644,2,green,87,482,0.0,0.0,0.0,paint,0,,,,none,0.0,589.0,469.0,1,0,,,803.0,266.0,905.0,483.0,,,0.0,379.3,0.0,0,0,914,0,0.667,cut,0,0.0,7.0,-1.0,-1.0,-1,0,17.02,half_court,1116.0,331.66668701171875,0.0469797652964325,1,unknown,-68.91252551279564,-77.09876643950702,1.4907119849998598,,,0
7332,244.644,3,green,1091,456,4.96,-91.25,137.7,mid_range,0,,,,none,0.0,589.0,469.0,1,0,,,994.0,368.0,1105.0,556.0,,,0.0,1019.4,4.68,0,0,914,0,0.933,cut,0,0.0,7.0,-1.0,-1.0,-1,0,17.02,half_court,1010.6666870117188,338.16668701171875,0.0,1,unknown,-68.91252551279564,-77.09876643950702,1.4907119849998598,,,0
7332,244.644,6,white,2269,53,0.0,0.0,0.0,mid_range,0,,,,none,0.0,1427.0,184.5,0,1,,,428.2094078063965,293.99486541748047,538.377872467041,527.6104202270508,,,0.0,1268.1,0.0,0,0,914,0,0.933,cut,0,0.0,7.0,-1.0,-1.0,-1,0,17.02,half_court,493.3333435058594,493.0,0.0,0,unknown,-68.91252551279564,-77.09876643950702,1.4907119849998598,,,0
7332,244.644,10,white,585,316,5.22,2.2,116.6,3pt_arc,0,,,,none,0.0,1427.0,184.5,0,1,,,648.1474533081055,190.30512237548828,724.685920715332,378.2282028198242,,,0.0,691.0,5.1,0,0,914,0,0.933,cut,0,0.0,7.0,-1.0,-1.0,-1,0,17.02,half_court,,,0.0,0,unknown,-68.91252551279564,-77.09876643950702,1.4907119849998598,,,0
7335,244.745,2,green,87,482,0.0,0.0,0.0,paint,0,,,,none,0.0,589.0,469.0,1,0,,,803.0,266.0,905.0,483.0,,,0.0,379.3,0.0,0,0,915,0,0.6,cut,0,0.0,6.9,-1.0,-1.0,-1,0,17.12,half_court,1116.0,331.66668701171875,0.0469797652964325,1,unknown,-73.03238082238926,195.2305240834503,2.6666666666666665,,,0
7335,244.745,3,green,1091,456,0.0,-4.96,0.0,mid_range,0,,,,none,0.0,589.0,469.0,1,0,,,994.0,368.0,1105.0,556.0,,,0.0,1019.4,0.0,0,0,915,0,0.867,cut,0,0.0,6.9,-1.0,-1.0,-1,0,17.12,half_court,1010.6666870117188,338.16668701171875,0.0,1,unknown,-73.03238082238926,195.2305240834503,2.6666666666666665,,,0
7335,244.745,6,white,2269,53,0.0,0.0,0.0,mid_range,0,,,,none,0.0,1427.0,182.0,0,1,,,424.0,309.0,527.0,525.0,,,0.0,1268.1,0.0,0,0,915,0,1.0,cut,0,0.0,6.9,-1.0,-1.0,-1,0,17.12,half_court,493.3333435058594,493.0,0.0,0,unknown,-73.03238082238926,195.2305240834503,2.6666666666666665,,,0
7335,244.745,10,white,585,311,1.67,-3.55,270.0,3pt_arc,0,,,,none,0.0,1427.0,182.0,0,1,,,643.0,175.0,727.0,388.0,,,0.0,694.9,-1.31,0,0,915,0,1.0,cut,0,0.0,6.9,-1.0,-1.0,-1,0,17.12,half_court,,,0.0,0,unknown,-73.03238082238926,195.2305240834503,2.6666666666666665,,,0
7338,244.845,2,green,87,482,0.0,0.0,0.0,paint,0,,,,none,0.0,589.0,469.0,1,0,,,803.0,266.0,905.0,483.0,,,0.0,379.3,0.0,0,0,916,0,0.533,cut,0,0.0,6.8,-1.0,-1.0,-1,0,17.22,half_court,1116.0,331.66668701171875,0.0469797652964325,1,unknown,-73.82256643612006,506.40835095487455,3.681787005729087,,,0
7338,244.845,3,green,1091,456,0.0,0.0,0.0,mid_range,0,,,,none,0.0,589.0,469.0,1,0,,,994.0,368.0,1105.0,556.0,,,0.0,1019.4,0.0,0,0,916,0,0.8,cut,0,0.0,6.8,-1.0,-1.0,-1,0,17.22,half_court,1010.6666870117188,338.16668701171875,0.0,1,unknown,-73.82256643612006,506.40835095487455,3.681787005729087,,,0
7338,244.845,6,white,2269,53,0.0,0.0,0.0,mid_range,0,,,,none,0.0,1427.0,182.0,0,1,,,422.2668228149414,308.55552673339844,528.1108627319336,531.5443878173828,,,0.0,1268.1,0.0,0,0,916,0,0.933,cut,0,0.0,6.8,-1.0,-1.0,-1,0,17.22,half_court,493.3333435058594,493.0,0.0,0,unknown,-73.82256643612006,506.40835095487455,3.681787005729087,,,0
7338,244.845,10,white,585,311,0.0,-1.67,0.0,3pt_arc,0,,,,none,0.0,1427.0,182.0,0,1,,,421.0,320.0,522.0,526.0,,,0.0,694.9,0.0,0,0,916,0,1.0,cut,0,0.0,6.8,-1.0,-1.0,-1,0,17.22,half_court,,,0.0,0,unknown,-73.82256643612006,506.40835095487455,3.681787005729087,,,0
7341,244.945,2,green,87,482,0.0,0.0,0.0,paint,0,,,,none,0.0,589.0,469.0,1,0,,,803.0,266.0,905.0,483.0,,,0.0,379.3,0.0,0,0,917,0,0.467,cut,0,0.0,6.7,-1.0,-1.0,-1,0,17.32,half_court,1116.0,331.66668701171875,0.0469797652964325,1,unknown,-73.0614813913042,-22.985418323311023,3.72677996249965,,,0
7341,244.945,3,green,1091,456,0.0,0.0,0.0,mid_range,0,,,,none,0.0,589.0,469.0,1,0,,,994.0,368.0,1105.0,556.0,,,0.0,1019.4,0.0,0,0,917,0,0.733,cut,0,0.0,6.7,-1.0,-1.0,-1,0,17.32,half_court,1010.6666870117188,338.16668701171875,0.0,1,unknown,-73.0614813913042,-22.985418323311023,3.72677996249965,,,0
7341,244.945,6,white,2269,53,0.0,0.0,0.0,mid_range,0,,,,none,0.0,1427.0,182.0,0,1,,,420.9901809692383,312.01161193847656,526.8342208862305,535.0004730224609,,,0.0,1268.1,0.0,0,0,917,0,0.867,cut,0,0.0,6.7,-1.0,-1.0,-1,0,17.32,half_court,493.3333435058594,493.0,0.0,0,unknown,-73.0614813913042,-22.985418323311023,3.72677996249965,,,0
7341,244.945,10,white,585,311,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,1427.0,182.0,0,1,,,416.0,326.0,512.0,522.0,,,0.0,694.9,0.0,0,0,917,0,1.0,cut,0,0.0,6.7,-1.0,-1.0,-1,0,17.32,half_court,,,0.0,0,unknown,-73.0614813913042,-22.985418323311023,3.72677996249965,,,0
7344,245.045,3,green,1091,456,0.0,0.0,0.0,mid_range,0,,,,none,0.0,1091.0,456.0,0,0,,,994.0,368.0,1105.0,556.0,,,0.0,1019.4,0.0,0,0,918,0,0.667,cut,0,0.0,6.6,-1.0,-1.0,-1,0,17.42,half_court,1010.6666870117188,338.16668701171875,0.0,1,unknown,-72.63232964014843,23.223162451715325,3.333333333333333,,,0
7344,245.045,6,white,2269,53,0.0,0.0,0.0,mid_range,0,,,,none,0.0,1427.0,182.0,0,0,,,419.7135391235352,315.4676971435547,525.5575790405273,538.4565582275391,,,0.0,1268.1,0.0,0,0,918,0,0.8,cut,0,0.0,6.6,-1.0,-1.0,-1,0,17.42,half_court,493.3333435058594,493.0,0.0,0,unknown,-72.63232964014843,23.223162451715325,3.333333333333333,,,0
7344,245.045,10,white,585,311,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,1427.0,182.0,0,0,,,342.42885971069336,371.63177490234375,436.4348487854004,572.1826782226562,,,0.0,694.9,0.0,0,0,918,0,0.933,cut,0,0.0,6.6,-1.0,-1.0,-1,0,17.42,half_court,,,0.0,0,unknown,-72.63232964014843,23.223162451715325,3.333333333333333,,,0
7347,245.145,3,green,1091,456,0.0,0.0,0.0,mid_range,0,,,,none,0.0,1091.0,456.0,0,0,,,994.0,368.0,1105.0,556.0,,,0.0,1019.4,0.0,0,0,919,0,0.6,cut,0,0.0,6.5,-1.0,-1.0,-1,0,17.52,half_court,1010.6666870117188,338.16668701171875,0.0,1,unknown,-72.81556313131603,30.68237094332289,2.0,,,0
7347,245.145,10,white,585,311,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,585.0,311.0,0,0,,,272.80944442749023,415.6771240234375,366.81543350219727,616.22802734375,,,0.0,694.9,0.0,0,0,919,0,0.867,cut,0,0.0,6.5,-1.0,-1.0,-1,0,17.52,half_court,,,0.0,0,unknown,-72.81556313131603,30.68237094332289,2.0,,,0
7350,245.245,3,green,1091,456,0.0,0.0,0.0,mid_range,0,,,,none,0.0,1091.0,456.0,0,0,,,994.0,368.0,1105.0,556.0,,,0.0,1019.4,0.0,0,0,920,0,0.533,cut,0,0.0,6.4,-1.0,-1.0,-1,0,17.62,half_court,1010.6666870117188,338.16668701171875,0.0,1,unknown,-68.90072593698106,55.21612268054741,2.0275875100994063,,,0
7350,245.245,10,white,585,311,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,585.0,311.0,0,0,,,203.1900291442871,459.7224731445313,297.19601821899414,660.2733764648438,,,0.0,694.9,0.0,0,0,920,0,0.8,cut,0,0.0,6.4,-1.0,-1.0,-1,0,17.62,half_court,,,0.0,0,unknown,-68.90072593698106,55.21612268054741,2.0275875100994063,,,0
7353,245.345,3,green,1098,444,4.63,4.63,300.3,mid_range,0,,,,none,0.0,1098.0,444.0,0,0,,,994.0,368.0,1105.0,556.0,,,0.0,1030.5,-3.74,0,0,921,0,0.467,cut,0,0.0,6.3,-1.0,-1.0,-1,0,17.72,half_court,1010.6666870117188,338.16668701171875,0.0,1,unknown,0.4101744779686309,86.59701183909783,2.0275875100994063,,,0
7353,245.345,10,white,585,311,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,585.0,311.0,0,0,,,133.57061386108398,503.767822265625,227.57660293579104,704.3187255859375,,,0.0,694.9,0.0,0,0,921,0,0.733,cut,0,0.0,6.3,-1.0,-1.0,-1,0,17.72,half_court,,,0.0,0,unknown,0.4101744779686309,86.59701183909783,2.0275875100994063,,,0
7356,245.445,8,white,755,414,19.05,0.39,147.1,3pt_arc,0,,,198.8,none,0.0,670.0,362.5,0,0,,,745.0,289.0,869.0,505.0,,,0.0,746.4,19.01,0,0,922,0,1.0,cut,0,0.0,6.2,-1.0,-1.0,-1,0,17.82,half_court,989.0,421.0,0.0569951249990554,1,unknown,-70.24163608572978,58.8040750719083,1.2018504251546631,,,0
7356,245.445,10,white,585,311,0.0,0.0,0.0,3pt_arc,0,,,198.8,none,0.0,670.0,362.5,0,0,,,63.95119857788086,547.8131713867188,157.9571876525879,748.3640747070312,,,0.0,694.9,0.0,0,0,922,0,0.667,cut,0,0.0,6.2,-1.0,-1.0,-1,0,17.82,half_court,,,0.0,0,unknown,-70.24163608572978,58.8040750719083,1.2018504251546631,,,0
7359,245.545,8,white,745,411,3.48,-15.57,196.7,3pt_arc,0,,,188.7,none,0.0,665.0,361.0,0,0,,,735.0,287.0,865.0,501.0,,,0.0,740.2,2.06,0,0,923,0,1.0,cut,0,0.0,6.1,-1.0,-1.0,-1,0,17.92,half_court,989.0,421.0,0.0569951249990554,1,unknown,-80.1876453573645,139.06783747352893,1.414213562373095,,,0
7359,245.545,10,white,585,311,0.0,0.0,0.0,3pt_arc,0,,,188.7,none,0.0,665.0,361.0,0,0,,,-5.668216705322266,591.8585205078125,88.33777236938477,792.409423828125,,,0.0,694.9,0.0,0,0,923,0,0.6,cut,0,0.0,6.1,-1.0,-1.0,-1,0,17.92,half_court,,,0.0,0,unknown,-80.1876453573645,139.06783747352893,1.414213562373095,,,0
7362,245.645,8,white,734,423,5.43,1.95,132.5,3pt_arc,0,,,186.4,none,0.0,659.5,367.0,0,0,,,734.5712928771973,287.2956619262696,860.9174766540527,501.3440475463867,,,0.0,724.2,5.33,0,0,924,0,0.933,cut,0,0.0,6.0,-1.0,-1.0,-1,0,18.02,half_court,989.0,421.0,0.0569951249990554,1,unknown,-83.08812928761135,127.33443823910784,1.0540925533894598,,,0
7362,245.645,10,white,585,311,0.0,0.0,0.0,3pt_arc,0,,,186.4,none,0.0,659.5,367.0,0,0,,,-75.28763198852539,635.9038696289062,18.71835708618164,836.4547729492188,,,0.0,694.9,0.0,0,0,924,0,0.533,cut,0,0.0,6.0,-1.0,-1.0,-1,0,18.02,half_court,,,0.0,0,unknown,-83.08812928761135,127.33443823910784,1.0540925533894598,,,0
7365,245.745,8,white,728,413,3.89,-1.54,239.0,3pt_arc,0,,,175.7,none,0.0,656.5,362.0,0,0,,,741.0,291.0,839.0,503.0,,,0.0,725.4,-0.45,0,0,925,0,1.0,cut,0,0.0,5.9,-1.0,-1.0,-1,0,18.12,half_court,989.0,421.0,0.0569951249990554,1,unknown,-84.28812312480908,127.8317716398742,0.7453559924999299,,,0
7365,245.745,10,white,585,311,0.0,0.0,0.0,3pt_arc,0,,,175.7,none,0.0,656.5,362.0,0,0,,,-144.90704727172852,679.94921875,-50.90105819702149,880.5001220703125,,,0.0,694.9,0.0,0,0,925,0,0.467,cut,0,0.0,5.9,-1.0,-1.0,-1,0,18.12,half_court,,,0.0,0,unknown,-84.28812312480908,127.8317716398742,0.7453559924999299,,,0
7368,245.846,8,white,713,424,6.2,2.31,143.7,3pt_arc,0,,,,none,0.0,713.0,424.0,0,0,,,730.7575988769531,290.9299545288086,839.7303161621094,503.7228775024414,,,0.0,706.8,6.2,0,0,926,0,0.933,cut,0,0.0,5.8,-1.0,-1.0,-1,0,18.22,half_court,989.0,421.0,0.0569951249990554,1,unknown,-84.67186014186942,129.38919394486584,0.7453559924999299,,,0
7371,245.946,2,green,87,482,0.0,0.0,0.0,paint,0,,,,none,0.0,87.0,482.0,1,0,,,767.0,269.0,901.0,486.0,,,0.0,379.3,0.0,0,0,927,0,1.0,cut,0,0.0,5.7,-1.0,-1.0,-1,0,18.32,half_court,1116.0,331.66668701171875,0.0469797652964325,1,unknown,-84.36318698922712,130.15461317216975,0.7453559924999299,,,0
7371,245.946,8,white,705,425,2.69,-3.51,172.9,3pt_arc,0,,,,none,0.0,705.0,425.0,0,1,,,725.6631774902344,291.5228805541992,834.6358947753906,504.315803527832,,,0.0,699.9,2.31,0,0,927,0,0.867,cut,0,0.0,5.7,-1.0,-1.0,-1,0,18.32,half_court,989.0,421.0,0.0569951249990554,1,unknown,-84.36318698922712,130.15461317216975,0.7453559924999299,,,0
7374,246.046,2,green,87,482,0.0,0.0,0.0,paint,0,,,,none,0.0,87.0,482.0,1,0,left,,761.0,261.0,887.0,486.0,475.0,480.0,0.0,379.3,0.0,0,0,928,0,1.0,cut,1,0.0,5.6,-1.0,-1.0,-1,0,18.42,paint_touch,1116.0,331.66668701171875,0.0469797652964325,1,unknown,87.92634080768958,84.06206706212834,170.39366185395514,,,0
7374,246.046,8,white,697,426,2.69,0.0,172.9,3pt_arc,0,,,,none,0.0,697.0,426.0,0,1,left,,720.5687561035156,292.11580657958984,829.5414733886719,504.90872955322266,475.0,480.0,0.0,693.0,2.3,0,0,928,0,0.8,cut,1,0.0,5.6,-1.0,-1.0,-1,0,18.42,paint_touch,989.0,421.0,0.0569951249990554,1,unknown,87.92634080768958,84.06206706212834,170.39366185395514,,,0
7377,246.146,2,green,87,482,0.0,0.0,0.0,paint,0,,,,none,0.0,87.0,482.0,1,0,left,,755.0933532714844,261.2122116088867,883.7055969238281,482.946907043457,475.0,480.0,0.0,379.3,0.0,0,0,929,0,0.933,cut,1,0.0,5.5,-1.0,-1.0,-1,0,18.52,paint_touch,1116.0,331.66668701171875,0.0469797652964325,1,unknown,87.92634080768958,84.06206706212834,170.39366185395514,,,0
