frame_key,video_id,canonical_game,competition,target_s,pts,frame_index,pixel_sha256,width,height,status,nearest_class,cosine_distance,gate_admitted
32da3551d68fe0ef382361ceab86be3e32943032c0f4bcf66c4a499ff017c663,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,46.000,46.000000,1380,e0ee7133b5edc68d30b67291584ac86a51faa9fb79d0164607f70f5dd29d5093,1920,1080,DECODED,USABLE_COURT,0.124008,1
fd3291e0fdd4bd34755795f0f9cb1693487e3c846a078cef20bab094b70e188e,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,48.000,48.000000,1440,9a70911deafddf01d7ea467a9c44d22ad4936bde1b0ba0f128750f90fc0016c7,1920,1080,DECODED,USABLE_COURT,0.116307,1
de736f1eff0652aaa3a19a1015c33b437153eafe7d05f034332cf96fad491b22,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,50.000,50.000000,1500,51929ea2af05843ad49c225940dcb4e5f739ab59e23354f5c1308cc0a2ab4e87,1920,1080,DECODED,USABLE_COURT,0.133507,1
42102e24848108d952c5b47e316012e8d7ce4f64a1a098524dbc8dd06fd8b354,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,52.000,52.000000,1560,083f6ecd2add1c8427e4c8935f1fbcbf956c12f9e1b08f35b0fa037d7c898d0f,1920,1080,DECODED,CLOSEUP,0.201752,0
1b8e04d00a3290667ad1afee285097573da904fe897fa348552789273a6f9103,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,54.000,54.000000,1620,aae1a2a87a907d6ca1ff2d302b79ba081c5c834d65d021dda643a84484f04c96,1920,1080,DECODED,CLOSEUP,0.164486,0
9e48531ce6b15d375c4b0cb287b30862ecba0977272d42c053bdfb37365fcad4,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,56.000,56.000000,1680,e44fb2ec39a51d8192039ae985432ba48a0faa2ce48eb229cccc61e0f9a95531,1920,1080,DECODED,CLOSEUP,0.191992,0
7d044ef63f35c145810ef9700630dbd8db836eeb8b3eb774b616792fca4891e7,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,58.000,58.000000,1740,51fe7d46db023b23dca0871b765be4813e1f01c7f736aac6d9a82426b4d12982,1920,1080,DECODED,CLOSEUP,0.187067,0
6366c277e1e5eb784d89f5abffa2fb68f8e5e6102b1166a4d55100f0c767b3af,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,60.000,60.000000,1800,6b6d5e5672e07faddc69078769df04ec8371051dcc3abcf65c0325ec7a374806,1920,1080,DECODED,USABLE_COURT,0.238686,1
2efb476ba13ba7b30bdb65639b60e1b4fe8d492accb30d71ea48f05457a3f0f7,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,62.000,62.000000,1860,10a883827e3498686361a4c5944f6ba114cffe51534af7f56c851d59f9fb3349,1920,1080,DECODED,USABLE_COURT,0.195400,1
b4d60d64a0a070e20ecafd0022b1b45c6e422802fa4ed7485d68f529d7ae8318,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,64.000,64.000000,1920,3abe2c86e87f1eb11b41bc7fd5b4ffd994dace4c8bf8b2212d1d52703b55344f,1920,1080,DECODED,CLOSEUP,0.153564,0
71a340daab165de49738b1d3fe6b3a12262340868f1dbaafd5f0e36bb917b551,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,66.000,66.000000,1980,0fc2b5f0bd555328d8e461d2903691abe3889682de9d07d244e4e498779fdf15,1920,1080,DECODED,CLOSEUP,0.136469,0
8a0cd153d1d5dde5f73b2b8c5620a400e230048dbe2aa3e99a1edc7217db49f5,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,68.000,68.000000,2040,4a0455d62a5b14d40601f80ca38ebdb28ef736b205c38f3a94f5003f178c6fcb,1920,1080,DECODED,CLOSEUP,0.180210,0
251417892f1aa2050247a7c1434bb43f5f4776f9fa47d025a85c347d9d6323c4,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,70.000,70.000000,2100,97435e432c6fe0add1f6a162f3c46ace9fadcef28ab35896cbdae5892b6a6909,1920,1080,DECODED,USABLE_COURT,0.130144,1
e23ccc9159dc9bd2dee3151c5403af8e007c5a0a97453bc4031768541aba7078,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,72.000,72.000000,2160,3655b3205401bec2406401bf0e764fa88fabd297f932b73b480d8f22adfd1809,1920,1080,DECODED,USABLE_COURT,0.131607,1
9544f7e01cbcbd696d2f9bfc5f789aa9a58cf766b0eb7b18730ad437d99e72e2,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,74.000,74.000000,2220,5aed0ec9464db72398592a69a3b94cf35ff8c9a2ac750c001ed8f9219a759325,1920,1080,DECODED,USABLE_COURT,0.125280,1
813e17ce6976fcfa79ec9ac565a25823776c57784c84c19b5322b4115ae0dd0a,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,76.000,76.000000,2280,82e1e164053e73811cd22c7d6c02fb564998bce0a2df54ad03401a0acf196c40,1920,1080,DECODED,USABLE_COURT,0.130598,1
253ee1192f922eaafd43dcbf18b92b1b8e862cd1b5065a63f9fa7d45e42decd9,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,78.000,78.000000,2340,6def24f69f13ebb70c72f0574c6e1cce44f395e5014f407c8002a923675d9114,1920,1080,DECODED,USABLE_COURT,0.133039,1
7296486cb1abd63f68737d9738f14836e7ab505004d87baf495187f6457c3514,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,80.000,80.000000,2400,3b6c6791e96f53bd73acd761392e8ca6682c56beb98c073c378c7d7ab66abe7f,1920,1080,DECODED,USABLE_COURT,0.138831,1
d10442f2fc1ca886a68fcabaf054369d0a4f32375f08c07f17ee463231dcb3be,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,82.000,82.000000,2460,af269c23d543d32f019df28a4d4489af8e006fcfa8b60bcd6cb41b309a4e562e,1920,1080,DECODED,USABLE_COURT,0.146114,1
981ceb50fb4131f8ca4f5751acdcff9a69ec333b94f8fec2e53d2ac0a7455583,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,84.000,84.000000,2520,193cc5f5a53ea273669d98601228eca6c4a79bb89e1b5c9d4919f92db4eca703,1920,1080,DECODED,USABLE_COURT,0.144689,1
c320975839ccd4366f03785afaf53d64bd666395c207bf378477e172e438b2fd,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,86.000,86.000000,2580,f256be213c05aba59152430fc86030f126ce9263f61d906bceff28305891ebf0,1920,1080,DECODED,USABLE_COURT,0.123614,1
68637f1d0341506c9e4f2e8bf46bc4aa5d3e74464621fc1369ab942010a96e9f,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,88.000,88.000000,2640,60abec0628ae7030c4f9a99e99a22e6c1b2fc610a27c69f0c67c5fbfb156cf62,1920,1080,DECODED,USABLE_COURT,0.121189,1
696706056a3c0789fc6d42e4c5c3c3c069c21d71b55f0dedf8b1b3c1ea659b0c,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,90.000,90.000000,2700,c9f4dd04a93b89e35ce101967c6190ec8e404061e6f40aedf80ccac573629311,1920,1080,DECODED,USABLE_COURT,0.140190,1
122fd836ab74de766f998f2dd41ce1ac45214cc16a539c0dc15b828a1b50bd38,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,92.000,92.000000,2760,0c75bc0f8fbdbfef11024a911d66ad08844c0f7a1bea207276a4a4d4ac5bfa5f,1920,1080,DECODED,USABLE_COURT,0.142296,1
1308c50a42297fd550801cecd24aa7c59b7487e5a4fd02646b173af37a0728bb,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,94.000,94.000000,2820,f171b8f05a008596c053373afadb10588d80ea65106f72168e163053bb292331,1920,1080,DECODED,USABLE_COURT,0.140793,1
663677bbd1d91d108573d3124d15150eaf9f54d83c0860bdd48b650f9bbec446,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,96.000,96.000000,2880,06bb685bfbd683070c800898b01518f56c4438afa1f3408ab3ce78e0f81d1143,1920,1080,DECODED,USABLE_COURT,0.115155,1
e9fb346fd694fc00cc44989bd4f0f623f6bbafef9f7dbbe5d389b9c7bb8d1c4d,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,98.000,98.000000,2940,d09571dc090311d3d662f5f756482f7e1cb176cd3a4698a6f88ead0d4a042f79,1920,1080,DECODED,USABLE_COURT,0.111576,1
a084a950cfb689cda56bd222ea5af15ed151b7ef0e2d037ca5584690d7b83a62,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,100.000,100.000000,3000,62d17e78a200ffb2632f98e5f53ece62c46e05b47e5de2b0aaf573e58d6edf1a,1920,1080,DECODED,USABLE_COURT,0.148800,1
3298d444b38027dbb387f51630b82ecdf14db48505e765fb4f7cb47e80fb58c3,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,102.000,102.000000,3060,dd0628ed614b2c7a53b4c824ce2025655c471a408d550a6fe8b4bd5a26abb991,1920,1080,DECODED,USABLE_COURT,0.135673,1
58630953f58d8ef74de17de3727a536822d362dc09531de24014edea6f11c5a9,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,104.000,104.000000,3120,e46bfb60d8c04858059b376ad3714577d5fe026fc9e92613a0d47141ef3feb29,1920,1080,DECODED,USABLE_COURT,0.140447,1
cb51f6e501635ed0d2e391e7bede40db87106306b3c046efe92bfcade40e03c0,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,106.000,106.000000,3180,df2b13922841fa0d0f9e633de922335a019b283fcf026bdf7fbe0b981811f6fc,1920,1080,DECODED,CLOSEUP,0.100784,0
71418fc35104a531efec9becd8b65178145c2032a92ee11b045254f0a5c8972c,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,108.000,108.000000,3240,f600bb837f2a1e1a656bc2dccbe65556163a46736af58727049bb9884d708e50,1920,1080,DECODED,CLOSEUP,0.175585,0
c79b9e6c500778a29cc502e8b25c6561ec0efb233b7a94f045a2fbff3852e8bd,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,110.000,110.000000,3300,2f55065fdb64ad6baa2caec4d01cee462afe5346f2b09f965f18acd46768fe86,1920,1080,DECODED,CLOSEUP,0.188119,0
132c330d5c5551948fd44984c86ab9468dcfeb21899c843bed45229b9902c626,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,112.000,112.000000,3360,d0931a75cbb38d849eb0e639af731abad1bcda90e1b41d93ede6ebc0fb964ffe,1920,1080,DECODED,CLOSEUP,0.136743,0
95c8b5d1b5411b47f52c03301333f088e4b5fcb4234c15446378af95f85dd77d,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,114.000,114.000000,3420,b81a9c95b192f4323e3e78af64815ac2e42d202d3ed7aa367856c07cb64db349,1920,1080,DECODED,CLOSEUP,0.139910,0
f9f3da8e2331440e3cb8cfc4a2f16bd65a78e364d02e797ded87fcb61c580979,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,116.000,116.000000,3480,d3937e0096462552bfdafa6f148341558d341797b9a7fb66c47e1e19fcea6091,1920,1080,DECODED,CLOSEUP,0.119075,0
6158a9198c753dc1982ef04ee94ec10bcc7c26182b5c28dfd1e67423d83bbab4,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,118.000,118.000000,3540,f41a621f87b291b8dbc84a83e5bc4517530c99a1260394f5d145e5da05d7e55d,1920,1080,DECODED,CLOSEUP,0.155542,0
0102df882cb1587e6bfb86199328cc9ae8655e5904c014c05ceae3cf45041e00,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,120.000,120.000000,3600,ef393f9fb433faaa3dae9d49dedf9cda8d75dbad5e78c1c054cf26c33b560e33,1920,1080,DECODED,CROWD_GRAPHICS,0.173713,0
6fcb2bc125c391e5c303978a3b1d0beda422b6e9f204b1a7267cda959f4b3b45,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,122.000,122.000000,3660,1497f7937d54c8011506544cad6d167dd1b5e55259f6bf687e0705d80cec22a1,1920,1080,DECODED,CLOSEUP,0.146403,0
22b70c2eaa6855c3e1ac710e45f3feb8c325e7e8a442d88391b3eb8f63f81421,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,124.000,124.000000,3720,1701f32f4b94197f19222d97a2c2142f38a7d8d6a1342743b4fca665ce78775e,1920,1080,DECODED,CROWD_GRAPHICS,0.319436,0
0baa42893f9d013e91a4757005e1f6d7e7f77660445e816155e4cef8683c9b06,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,126.000,126.000000,3780,6c670a461d757090a5b9adff9763ff678b63635a034bea80ad48253d863bab0f,1920,1080,DECODED,CLOSEUP,0.188450,0
e57d88a9200dd0592563be34b8cf8b0726e700d280bb33428fa1ad3609d12757,y8UQxPOVdbE,bcl|baxi manresa v dar ssafaka full game basketball champion,bcl,128.000,128.000000,3840,5072d95916149c0a9221584d8cefd2c66f4c23e0ad1936b3ff27cf717c2c85f8,1920,1080,DECODED,USABLE_COURT,0.151112,1
7b6d911bb6968f91ada00284b5160095f10d43cfb59263d6a14daccf7fef7bf9,g0lXjTWhxQo,bcl|filou oostende v hapoel atsmon holon full game basketbal,bcl,2.000,2.000000,60,fef7dc471e151574b14e7aad4768b9f3dce5966809e74a52bb8bfbe1d234d460,1920,1080,DECODED,CROWD_GRAPHICS,0.182022,0
e940747be0776bc5019da58d01ad0956cd5e74ad6102846d16feedf93e2b32ea,g0lXjTWhxQo,bcl|filou oostende v hapoel atsmon holon full game basketbal,bcl,4.000,4.000000,120,22a2688c0e0eaec52c32c8dd0c3db025497695d90734dde710bb1e22a4c1f7ab,1920,1080,DECODED,CROWD_GRAPHICS,0.195793,0
d299edc4a8b87bf12b0478d9756e7f85a94adfdd372ec105a2b9839bab12ff8b,g0lXjTWhxQo,bcl|filou oostende v hapoel atsmon holon full game basketbal,bcl,6.000,6.000000,180,00815ac87c3a18562ef2a60e970f0a24578771caff8a575ddf915a79f8a8e1cd,1920,1080,DECODED,CROWD_GRAPHICS,0.220163,0
aa802612c68ba52ffa7f06bfb64e1f4df784b9a203969f6046167de8109e434e,g0lXjTWhxQo,bcl|filou oostende v hapoel atsmon holon full game basketbal,bcl,8.000,8.000000,240,214a04d0030b2cb8c54812c00535e7fca664846bb4e568e4c4acf5dcd36425b8,1920,1080,DECODED,CROWD_GRAPHICS,0.172183,0
1e34ef0159e153174252c123c97c3b8972b82e044b5e488d7a77f4dca18059ea,g0lXjTWhxQo,bcl|filou oostende v hapoel atsmon holon full game basketbal,bcl,10.000,10.000000,300,0145f30146b6b5af9d5d4c682556692c958a228efb99eff3dea88741ca6588ae,1920,1080,DECODED,CROWD_GRAPHICS,0.220590,0
ab1dded531328c7991cb3abd62eb23f4d1c42813c9322af03459afb686053df2,g0lXjTWhxQo,bcl|filou oostende v hapoel atsmon holon full game basketbal,bcl,12.000,12.000000,360,42c619e7eafa2a59ce7a5ef2edc9b4872d941783f23a05339022eb04b329d2a7,1920,1080,DECODED,CROWD_GRAPHICS,0.211903,0
3dc6ba53bab36e75beec3138c618429de43def2dead5ca0be44487d00b60e3cf,g0lXjTWhxQo,bcl|filou oostende v hapoel atsmon holon full game basketbal,bcl,14.000,14.000000,420,43604c852a75ca7b4948368c0a49a9a79841efc93babc83d4e5d64fdfa6face5,1920,1080,DECODED,CROWD_GRAPHICS,0.177991,0
df7600d3a07d2fe21f179b47662d4d1e43a917bb78480026fec482321cd139f0,g0lXjTWhxQo,bcl|filou oostende v hapoel atsmon holon full game basketbal,bcl,16.000,16.000000,480,90e799a6256575609c92a3d5c7a9d8532f7632f99b2ba23466f93acf241a2da7,1920,1080,DECODED,CROWD_GRAPHICS,0.193061,0
4ade00d898ad4d5a2d0d04e24043d2457ce047f81226c97b09b4d411b962bbad,g0lXjTWhxQo,bcl|filou oostende v hapoel atsmon holon full game basketbal,bcl,18.000,18.000000,540,23ba9f04f213d84fd804d157d41c41a61c5262ca0afe1819f0b604e236fcd794,1920,1080,DECODED,CROWD_GRAPHICS,0.207803,0
4393b83446a8c1969535a1921b0fc0c1b414a3b8e364f61507d99f41b82d4a9c,g0lXjTWhxQo,bcl|filou oostende v hapoel atsmon holon full game basketbal,bcl,20.000,20.000000,600,78456b77b181c90a17fa6c96fc8f7c4c57c940e2c98809172565a4d3c7ff908b,1920,1080,DECODED,CROWD_GRAPHICS,0.182423,0
87a8fa8af0272456457d4fd61a0a9344bd8ec20356f3592a4a94ab3619f3fb53,g0lXjTWhxQo,bcl|filou oostende v hapoel atsmon holon full game basketbal,bcl,22.000,22.000000,660,ea74cfe4b987c00014948c9c04aa5dfd1a47cb7a50e1af796bbcf7f89c40d65e,1920,1080,DECODED,CROWD_GRAPHICS,0.163653,0
b746ac7a28a2374242b0065ee227c59db3f9e06029e6f5e348f1d37dc46aaa03,g0lXjTWhxQo,bcl|filou oostende v hapoel atsmon holon full game basketbal,bcl,24.000,24.000000,720,59331c2d9c47eaf5ca012292ec07c659aed7cd1b0b69358da44dfd51089df235,1920,1080,DECODED,CROWD_GRAPHICS,0.182507,0
ad96f293b70b6e2a08f5939bbd810cf70aee16cf8131db7047608e1b7770e7f8,g0lXjTWhxQo,bcl|filou oostende v hapoel atsmon holon full game basketbal,bcl,26.000,26.000000,780,43760c02185ef2500901129bad9696b3c9ab3b4be30fbc016b7ab4659ee76209,1920,1080,DECODED,CROWD_GRAPHICS,0.157080,0
dd185bd19091915da2fc0d9f6f2b41640c11b8dd2ace6c0c1881fb214ff0bc19,g0lXjTWhxQo,bcl|filou oostende v hapoel atsmon holon full game basketbal,bcl,28.000,28.000000,840,f8feaec69d18bcb843722b478a1921f03c13778e42d83f59432b8c818d05259f,1920,1080,DECODED,CROWD_GRAPHICS,0.158643,0
780661ad729c6c78bdfd882be29034cb8766db4ade5d9fdd8581f957f2f3bd60,g0lXjTWhxQo,bcl|filou oostende v hapoel atsmon holon full game basketbal,bcl,30.000,30.000000,900,76abb1fd85470ff57a742a7453bfac475252b18b892b85bb1ad4006172e9282f,1920,1080,DECODED,CROWD_GRAPHICS,0.166353,0
7c70af49e769562de5a8657df0f7b0524582ee53a0b1fd7491756e6b1d4c1c7a,g0lXjTWhxQo,bcl|filou oostende v hapoel atsmon holon full game basketbal,bcl,32.000,32.000000,960,f5c399c2d78fae50b895f7b6af42feb5ddcf9d27235d1a940e4d423ea8467a5f,1920,1080,DECODED,CROWD_GRAPHICS,0.163586,0
cbc5dde0c634b58de20f462d4db19359801f1b7e303cad156485330a917c63cc,g0lXjTWhxQo,bcl|filou oostende v hapoel atsmon holon full game basketbal,bcl,34.000,34.000000,1020,6efbb85047974bb9280cbd18969cf46749c3732a4af4600dbe6228f36672d148,1920,1080,DECODED,CROWD_GRAPHICS,0.160752,0
babf04101a433ab55cdd2933085296a6bbf4ba6da4914c5599e7bfc3e5eef573,g0lXjTWhxQo,bcl|filou oostende v hapoel atsmon holon full game basketbal,bcl,36.000,36.000000,1080,d2fd0f95cd515db0fc2d75dcef1a2b8e0401514a07db0672e19157eaaf9fbc39,1920,1080,DECODED,CROWD_GRAPHICS,0.156176,0
9f2bac0591bcda3629d595e5cabc1dd64c6978f090a46e1cf5338040564a865b,g0lXjTWhxQo,bcl|filou oostende v hapoel atsmon holon full game basketbal,bcl,38.000,38.000000,1140,f686b9a9ebc5dcd1d23ce5ad239343219bef58b324d20eb12e080d4d1046d449,1920,1080,DECODED,CROWD_GRAPHICS,0.156597,0
